round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
22383, 0.000000, 0.000000, 0.005934, 0.027179, 0.000000, -0.000000, 0.291118, 1.333467, 0.291118, 1.333467
22384, 0.000000, 0.000000, 0.014683, 0.001698, 0.000000, 0.000000, 0.558584, 0.064617, 0.558584, 0.064617
22385, 0.000000, 0.000000, 0.010944, 0.131985, 0.000000, -0.000000, 0.119833, 1.445184, 0.119833, 1.445184
22386, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22387, 0.103870, 0.151867, 0.337853, 0.246737, 1.826510, 0.382531, 2.287985, 1.285718, 4.114496, 1.668249
22388, 0.000000, 0.000000, 0.166618, 0.192985, 0.000000, 0.000000, 1.094423, 1.267612, 1.094423, 1.267612
22389, 0.000000, 0.000000, 0.284088, 0.249215, 0.000000, 0.000000, 0.824470, 0.723264, 0.824470, 0.723264
22390, 0.000000, 0.000000, 0.015796, 0.043226, 0.000000, -0.000000, 1.136700, 3.110655, 1.136700, 3.110655
22391, 0.000000, 0.000000, 0.000169, 0.035341, 0.000000, -0.000000, 0.005224, 1.092405, 0.005224, 1.092405
22392, 0.000000, 0.000000, 0.034540, 0.007815, 0.000000, -0.000000, 0.462049, 0.104548, 0.462049, 0.104548
22393, 0.000000, 0.000000, 0.045827, 0.037416, 0.000000, 0.000000, 0.705050, 0.575635, 0.705050, 0.575635
22394, 0.000000, 0.000000, 0.273601, 0.094466, 0.000000, -0.000000, 2.766779, 0.955281, 2.766779, 0.955281
22395, 0.000000, 0.000000, 0.166035, 0.019856, 0.000000, 0.000000, 2.084866, 0.249333, 2.084866, 0.249333
22396, 0.000000, 0.000000, 0.162222, 0.079616, 0.000000, 0.000000, 0.520797, 0.255598, 0.520797, 0.255598
22397, 0.000000, 0.000000, 0.019734, 0.052407, 0.000000, -0.000000, 0.440411, 1.169590, 0.440411, 1.169590
22398, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22399, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22400, 0.031781, 0.102085, 0.070084, 0.145920, 0.976885, 1.754836, 0.882672, 0.373298, 1.859557, 2.128134
22401, 0.000000, 0.000000, 0.102879, 0.622002, 0.000000, -0.000000, 0.351615, 2.125854, 0.351615, 2.125854
22402, 0.000000, 0.000000, 0.016290, 0.000415, 0.000000, 0.000000, 0.322310, 0.008203, 0.322310, 0.008203
22403, 0.000000, 0.000000, 0.045493, 0.018841, 0.000000, -0.000000, 0.165344, 0.068476, 0.165344, 0.068476
22404, 0.000000, 0.000000, 0.010824, 0.079851, 0.000000, -0.000000, 0.137861, 1.017051, 0.137861, 1.017051
22405, 0.000000, 0.000000, 0.029460, 0.123079, 0.000000, 0.000000, 0.296606, 1.239177, 0.296606, 1.239177
22406, 0.000000, 0.000000, 0.029238, 0.002105, 0.000000, -0.000000, 1.110108, 0.079905, 1.110108, 0.079905
22407, 0.000000, 0.000000, 0.093688, 0.186487, 0.000000, -0.000000, 1.366233, 2.719491, 1.366233, 2.719491
22408, 0.000000, 0.000000, 0.039577, 0.020931, 0.000000, -0.000000, 1.254220, 0.663333, 1.254220, 0.663333
22409, 0.000000, 0.000000, 0.143295, 0.129399, 0.000000, -0.000000, 3.415216, 3.084023, 3.415216, 3.084023
22410, 0.000000, 0.000000, 0.191947, 0.051006, 0.000000, -0.000000, 1.672397, 0.444406, 1.672397, 0.444406
22411, 0.000000, 0.000000, 0.004161, 0.193435, 0.000000, -0.000000, 0.059950, 2.787100, 0.059950, 2.787100
22412, 0.000000, 0.000000, 0.956171, 0.043829, 0.000000, 0.000000, 6.317872, 0.000000, 6.317872, 0.000000
22413, 0.000000, 0.102407, 0.024282, 0.194438, 0.000000, 3.115825, 0.968432, 0.554621, 0.968432, 3.670445
22414, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22415, 0.004127, 0.241804, 0.027935, 0.524125, 0.057561, 3.097910, 0.274486, 0.839570, 0.332047, 3.937480
22416, 0.000000, 0.000000, 0.029584, 0.248326, 0.000000, 0.000000, 0.713088, 5.985660, 0.713088, 5.985660
22417, 0.000000, 0.000000, 0.185798, 0.369421, 0.000000, -0.000000, 2.051802, 4.079571, 2.051802, 4.079571
22418, 0.000000, 0.000000, 0.033178, 0.019519, 0.000000, 0.000000, 1.044918, 0.614740, 1.044918, 0.614740
22419, 0.000000, 0.000000, 0.013342, 0.032324, 0.000000, -0.000000, 0.488642, 1.183854, 0.488642, 1.183854
22420, 0.000000, 0.000000, 0.021238, 0.033578, 0.000000, -0.000000, 0.598360, 0.946037, 0.598360, 0.946037
22421, 0.000000, 0.000000, 0.004022, 0.081146, 0.000000, -0.000000, 0.098294, 1.983351, 0.098294, 1.983351
22422, 0.000000, 0.000000, 0.112675, 0.056040, 0.000000, -0.000000, 1.962530, 0.976081, 1.962530, 0.976081
22423, 0.000000, 0.000000, 0.050170, 0.028520, 0.000000, -0.000000, 1.372447, 0.780189, 1.372447, 0.780189
22424, 0.000000, 0.000000, 0.092287, 0.472863, 0.000000, 0.000000, 1.024386, 5.248789, 1.024386, 5.248789
22425, 0.000000, 0.000000, 0.026623, 0.071724, 0.000000, 0.000000, 0.699276, 1.883897, 0.699276, 1.883897
22426, 0.000000, 0.000000, 0.180054, 0.135242, 0.000000, -0.000000, 0.428264, 0.321677, 0.428264, 0.321677
22427, 0.000000, 0.000000, 0.084944, 0.211822, 0.000000, 0.000000, 0.259042, 0.645967, 0.259042, 0.645967
22428, 0.000000, 0.000000, 0.005571, 0.038549, 0.000000, 0.000000, 0.137017, 0.948017, 0.137017, 0.948017
22429, 0.000000, 0.000000, 0.037837, 0.017936, 0.000000, -0.000000, 0.488259, 0.231447, 0.488259, 0.231447
22430, 0.000000, 0.000000, 0.003805, 0.006114, 0.000000, -0.000000, 0.303547, 0.487712, 0.303547, 0.487712
22431, 0.000000, 0.000000, 0.012331, 0.036613, 0.000000, 0.000000, 0.229982, 0.682849, 0.229982, 0.682849
22432, 0.000000, 0.000000, 0.021525, 0.037905, 0.000000, -0.000000, 0.551739, 0.971587, 0.551739, 0.971587
22433, 0.000000, 0.000000, 0.009803, 0.041125, 0.000000, -0.000000, 0.184196, 0.772703, 0.184196, 0.772703
22434, 0.000000, 0.000000, 0.135129, 0.020189, 0.000000, -0.000000, 2.770819, 0.413973, 2.770819, 0.413973
22435, 0.000000, 0.000000, 0.010956, 0.080114, 0.000000, -0.000000, 0.082321, 0.601934, 0.082321, 0.601934
22436, 0.000000, 0.000000, 0.064098, 0.428331, 0.000000, -0.000000, 0.303655, 2.029147, 0.303655, 2.029147
22437, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22438, 0.001921, 0.062041, 0.016974, 0.116436, 0.080927, 2.060612, 0.553280, 0.231133, 0.634208, 2.291745
22439, 0.000000, 0.000000, 0.004280, 0.037095, 0.000000, 0.000000, 0.104010, 0.901414, 0.104010, 0.901414
22440, 0.000000, 0.000000, 0.008154, 0.016396, 0.000000, -0.000000, 0.309437, 0.622213, 0.309437, 0.622213
22441, 0.000000, 0.000000, 0.137150, 0.057204, 0.000000, -0.000000, 1.248641, 0.520796, 1.248641, 0.520796
22442, 0.000000, 0.000000, 0.501379, 0.498621, 0.000000, 0.000000, 0.476351, 0.000000, 0.476351, 0.000000
22443, 0.000000, 0.088502, 0.085262, 0.114456, 0.000000, 0.034872, 0.917675, 0.244471, 0.917675, 0.279343
22444, 0.000000, 0.000000, 0.007127, 0.000308, 0.000000, -0.000000, 0.632602, 0.027305, 0.632602, 0.027305
22445, 0.000000, 0.000000, 0.133087, 0.060009, 0.000000, -0.000000, 1.127635, 0.508452, 1.127635, 0.508452
22446, 0.000000, 0.000000, 0.004598, 0.015057, 0.000000, -0.000000, 0.105657, 0.346023, 0.105657, 0.346023
22447, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22448, 0.056139, 0.065676, 0.173123, 0.081034, 1.286470, 0.110720, 1.394283, 0.241214, 2.680753, 0.351934
22449, 0.000000, 0.000000, 0.070274, 0.005647, 0.000000, -0.000000, 0.962804, 0.077373, 0.962804, 0.077373
22450, 0.000000, 0.000000, 0.088608, 0.159308, 0.000000, 0.000000, 0.497876, 0.895133, 0.497876, 0.895133
22451, 0.000000, 0.000000, 0.036505, 0.019209, 0.000000, -0.000000, 1.801848, 0.948111, 1.801848, 0.948111
22452, 0.000000, 0.000000, 0.000527, 0.063997, 0.000000, -0.000000, 0.008159, 0.989996, 0.008159, 0.989996
22453, 0.000000, 0.000000, 0.363006, 0.131581, 0.000000, -0.000000, 1.839427, 0.666746, 1.839427, 0.666746
22454, 0.000000, 0.000000, 0.512344, 0.309329, 0.000000, -0.000000, 2.067102, 1.248017, 2.067102, 1.248017
22455, 0.000000, 0.000000, 0.500975, 0.028207, 0.000000, -0.000000, 2.110836, 0.118850, 2.110836, 0.118850
22456, 0.000000, 0.000000, 0.155375, 0.026260, 0.000000, 0.000000, 2.157527, 0.364644, 2.157527, 0.364644
22457, 0.000000, 0.000000, 0.514027, 0.034143, 0.000000, 0.000000, 1.836283, 0.121970, 1.836283, 0.121970
22458, 0.000000, 0.000000, 0.101022, 0.052174, 0.000000, 0.000000, 1.098802, 0.567485, 1.098802, 0.567485
22459, 0.000000, 0.000000, 0.140850, 0.243067, 0.000000, -0.000000, 0.628221, 1.084127, 0.628221, 1.084127
22460, 0.000000, 0.000000, 0.002614, 0.166294, 0.000000, 0.000000, 0.082130, 5.224295, 0.082130, 5.224295
22461, 0.000000, 0.000000, 0.018856, 0.071601, 0.000000, -0.000000, 0.097016, 0.368401, 0.097016, 0.368401
22462, 0.000000, 0.000000, 0.052878, 0.047940, 0.000000, -0.000000, 0.155161, 0.140670, 0.155161, 0.140670
22463, 0.000000, 0.000000, 0.175367, 0.137370, 0.000000, 0.000000, 2.626993, 2.057790, 2.626993, 2.057790
22464, 0.000000, 0.000000, 0.435907, 0.111047, 0.000000, 0.000000, 1.510473, 0.384791, 1.510473, 0.384791
22465, 0.000000, 0.000000, 0.333598, 0.381699, 0.000000, 0.000000, 0.463763, 0.530631, 0.463763, 0.530631
22466, 0.000000, 0.000000, 0.200925, 0.082403, 0.000000, -0.000000, 1.543959, 0.633209, 1.543959, 0.633209
22467, 0.000000, 0.000000, 0.056741, 0.146313, 0.000000, -0.000000, 0.677948, 1.748172, 0.677948, 1.748172
22468, 0.000000, 0.000000, 0.207695, 0.016622, 0.000000, 0.000000, 2.068136, 0.165514, 2.068136, 0.165514
22469, 0.000000, 0.000000, 0.075526, 0.103511, 0.000000, 0.000000, 1.235011, 1.692623, 1.235011, 1.692623
22470, 0.000000, 0.000000, 0.303181, 0.155441, 0.000000, 0.000000, 2.701645, 1.385137, 2.701645, 1.385137
22471, 0.000000, 0.000000, 0.012143, 0.002783, 0.000000, -0.000000, 0.488911, 0.112036, 0.488911, 0.112036
22472, 0.000000, 0.000000, 0.247886, 0.033184, 0.000000, -0.000000, 3.796379, 0.508207, 3.796379, 0.508207
22473, 0.000000, 0.000000, 0.001884, 0.008375, 0.000000, -0.000000, 0.114199, 0.507718, 0.114199, 0.507718
22474, 0.000000, 0.000000, 0.070694, 0.057569, 0.000000, -0.000000, 1.032167, 0.840536, 1.032167, 0.840536
22475, 0.000000, 0.000000, 0.032635, 0.033505, 0.000000, -0.000000, 0.541484, 0.555918, 0.541484, 0.555918
22476, 0.000000, 0.000000, 0.037738, 0.000787, 0.000000, -0.000000, 2.362535, 0.049280, 2.362535, 0.049280
22477, 0.000000, 0.000000, 0.021884, 0.036646, 0.000000, -0.000000, 1.504006, 2.518501, 1.504006, 2.518501
22478, 0.000000, 0.000000, 0.045425, 0.064438, 0.000000, 0.000000, 0.298723, 0.423753, 0.298723, 0.423753
22479, 0.000000, 0.000000, 0.016603, 0.011590, 0.000000, 0.000000, 0.738921, 0.515781, 0.738921, 0.515781
22480, 0.000000, 0.000000, 0.074600, 0.034972, 0.000000, -0.000000, 0.184687, 0.086579, 0.184687, 0.086579
22481, 0.000000, 0.000000, 0.003995, 0.501591, 0.000000, -0.000000, 0.012484, 1.567514, 0.012484, 1.567514
22482, 0.000000, 0.000000, 0.136344, 0.002352, 0.000000, 0.000000, 2.314093, 0.039926, 2.314093, 0.039926
22483, 0.000000, 0.000000, 0.050864, 0.028858, 0.000000, -0.000000, 2.460549, 1.395976, 2.460549, 1.395976
22484, 0.000000, 0.000000, 0.002777, 0.054059, 0.000000, -0.000000, 0.095284, 1.855160, 0.095284, 1.855160
22485, 0.000000, 0.000000, 0.130550, 0.185088, 0.000000, 0.000000, 0.714733, 1.013315, 0.714733, 1.013315
22486, 0.000000, 0.000000, 0.124735, 0.216734, 0.000000, -0.000000, 0.499749, 0.868339, 0.499749, 0.868339
22487, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22488, 0.000543, 0.021565, 0.019684, 0.062345, 0.011668, 0.063791, 0.399927, 0.813115, 0.411595, 0.876905
22489, 0.000000, 0.000000, 0.162366, 0.184263, 0.000000, -0.000000, 0.960463, 1.089995, 0.960463, 1.089995
22490, 0.000000, 0.000000, 0.006338, 0.001369, 0.000000, -0.000000, 0.091012, 0.019651, 0.091012, 0.019651
22491, 0.000000, 0.000000, 0.004219, 0.006435, 0.000000, -0.000000, 0.257156, 0.392196, 0.257156, 0.392196
22492, 0.000000, 0.000000, 0.002070, 0.037113, 0.000000, 0.000000, 0.111298, 1.995013, 0.111298, 1.995013
22493, 0.000000, 0.000000, 0.816056, 0.183944, 0.000000, 0.000000, 4.157205, 0.000000, 4.157205, 0.000000
22494, 0.000000, 0.062232, 0.052432, 0.074762, 0.000000, 0.392775, 2.101502, 0.109421, 2.101502, 0.502196
22495, 0.000000, 0.000000, 0.036610, 0.010808, 0.000000, 0.000000, 0.868732, 0.256467, 0.868732, 0.256467
22496, 0.000000, 0.000000, 0.132587, 0.031070, 0.000000, 0.000000, 2.548051, 0.597103, 2.548051, 0.597103
22497, 0.000000, 0.000000, 0.003727, 0.005317, 0.000000, -0.000000, 0.253119, 0.361139, 0.253119, 0.361139
22498, 0.000000, 0.000000, 0.028507, 0.018604, 0.000000, -0.000000, 0.818441, 0.534142, 0.818441, 0.534142
22499, 0.000000, 0.000000, 0.012318, 0.017001, 0.000000, -0.000000, 0.407437, 0.562357, 0.407437, 0.562357
22500, 0.000000, 0.000000, 0.014991, 0.036383, 0.000000, 0.000000, 0.679698, 1.649585, 0.679698, 1.649585
22501, 0.000000, 0.000000, 0.016373, 0.017710, 0.000000, 0.000000, 0.139595, 0.150997, 0.139595, 0.150997
22502, 0.000000, 0.000000, 0.053915, 0.022857, 0.000000, 0.000000, 0.565813, 0.239874, 0.565813, 0.239874
22503, 0.000000, 0.000000, 0.006378, 0.028650, 0.000000, 0.000000, 0.102547, 0.460618, 0.102547, 0.460618
22504, 0.000000, 0.000000, 0.015330, 0.027603, 0.000000, 0.000000, 0.604451, 1.088393, 0.604451, 1.088393
22505, 0.000000, 0.000000, 0.012071, 0.034939, 0.000000, 0.000000, 0.606303, 1.754952, 0.606303, 1.754952
22506, 0.000000, 0.000000, 0.026989, 0.202342, 0.000000, -0.000000, 0.161315, 1.209399, 0.161315, 1.209399
22507, 0.000000, 0.000000, 0.062394, 0.048455, 0.000000, 0.000000, 1.472736, 1.143707, 1.472736, 1.143707
22508, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22509, 0.023109, 0.054522, 0.086352, 0.115925, 0.560953, 0.349262, 0.974241, 1.141246, 1.535194, 1.490508
22510, 0.000000, 0.000000, 0.786855, 0.213145, 0.000000, 0.000000, 0.514009, 0.000000, 0.514009, 0.000000
22511, 0.000000, 0.086364, 0.040174, 0.147754, 0.000000, 2.212765, 1.924546, 0.728173, 1.924546, 2.940937
22512, 0.000000, 0.000000, 0.015786, 0.071537, 0.000000, 0.000000, 0.242373, 1.098329, 0.242373, 1.098329
22513, 0.000000, 0.000000, 0.011203, 0.003740, 0.000000, 0.000000, 0.628834, 0.209936, 0.628834, 0.209936
22514, 0.000000, 0.000000, 0.075709, 0.026024, 0.000000, 0.000000, 3.775866, 1.297887, 3.775866, 1.297887
22515, 0.000000, 0.000000, 0.311230, 0.050909, 0.000000, -0.000000, 2.268731, 0.371107, 2.268731, 0.371107
22516, 0.000000, 0.000000, 0.181503, 0.039476, 0.000000, 0.000000, 8.571575, 1.864262, 8.571575, 1.864262
22517, 0.000000, 0.000000, 0.062639, 0.233697, 0.000000, -0.000000, 0.215761, 0.804979, 0.215761, 0.804979
22518, 0.000000, 0.000000, 0.032420, 0.044213, 0.000000, -0.000000, 0.584426, 0.797013, 0.584426, 0.797013
22519, 0.000000, 0.000000, 0.070536, 0.104110, 0.000000, 0.000000, 0.390296, 0.576066, 0.390296, 0.576066
22520, 0.000000, 0.000000, 0.046124, 0.065350, 0.000000, 0.000000, 2.612329, 3.701233, 2.612329, 3.701233
22521, 0.000000, 0.000000, 0.083580, 0.207765, 0.000000, -0.000000, 0.888611, 2.208916, 0.888611, 2.208916
22522, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22523, 0.015615, 0.255744, 0.113407, 0.475524, 0.281958, 3.134118, 1.483886, 0.834470, 1.765844, 3.968588
22524, 0.000000, 0.000000, 0.093909, 0.067226, 0.000000, -0.000000, 1.510138, 1.081050, 1.510138, 1.081050
22525, 0.000000, 0.000000, 0.026644, 0.002945, 0.000000, 0.000000, 1.383271, 0.152870, 1.383271, 0.152870
22526, 0.000000, 0.000000, 0.050525, 0.007923, 0.000000, -0.000000, 0.555418, 0.087099, 0.555418, 0.087099
22527, 0.000000, 0.000000, 0.126634, 0.020863, 0.000000, -0.000000, 2.293287, 0.377818, 2.293287, 0.377818
22528, 0.000000, 0.000000, 0.020456, 0.000873, 0.000000, -0.000000, 0.540483, 0.023064, 0.540483, 0.023064
22529, 0.000000, 0.000000, 0.041895, 0.118489, 0.000000, 0.000000, 0.637319, 1.802486, 0.637319, 1.802486
22530, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22531, 0.013014, 0.050343, 0.069122, 0.069893, 0.342050, 0.190533, 1.132665, 0.323298, 1.474715, 0.513831
22532, 0.000000, 0.000000, 0.012740, 0.107196, 0.000000, 0.000000, 0.201297, 1.693760, 0.201297, 1.693760
22533, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22534, 0.079604, 0.052127, 0.206608, 0.111705, 2.609835, 0.154966, 1.554027, 1.798318, 4.163863, 1.953284
22535, 0.000000, 0.000000, 0.130019, 0.009376, 0.000000, 0.000000, 2.730923, 0.196942, 2.730923, 0.196942
22536, 0.000000, 0.000000, 0.019256, 0.024894, 0.000000, -0.000000, 0.178002, 0.230127, 0.178002, 0.230127
22537, 0.000000, 0.000000, 0.008658, 0.009526, 0.000000, 0.000000, 0.777245, 0.855157, 0.777245, 0.855157
22538, 0.000000, 0.000000, 0.004983, 0.021247, 0.000000, 0.000000, 0.517393, 2.206202, 0.517393, 2.206202
22539, 0.000000, 0.000000, 0.017259, 0.026785, 0.000000, -0.000000, 0.574589, 0.891721, 0.574589, 0.891721
22540, 0.000000, 0.000000, 0.581302, 0.026331, 0.000000, 0.000000, 1.438841, 0.065175, 1.438841, 0.065175
22541, 0.000000, 0.000000, 0.258485, 0.297658, 0.000000, -0.000000, 1.567807, 1.805406, 1.567807, 1.805406
22542, 0.000000, 0.000000, 0.017816, 0.014564, 0.000000, -0.000000, 0.604415, 0.494084, 0.604415, 0.494084
22543, 0.000000, 0.000000, 0.002622, 0.014210, 0.000000, -0.000000, 0.092483, 0.501248, 0.092483, 0.501248
22544, 0.000000, 0.000000, 0.084367, 0.049003, 0.000000, -0.000000, 1.002642, 0.582362, 1.002642, 0.582362
22545, 0.000000, 0.000000, 0.172506, 0.683636, 0.000000, -0.000000, 0.352915, 1.398590, 0.352915, 1.398590
22546, 0.000000, 0.000000, 0.456379, 0.022386, 0.000000, 0.000000, 4.352765, 0.213509, 4.352765, 0.213509
22547, 0.000000, 0.000000, 0.005748, 0.048451, 0.000000, 0.000000, 0.210857, 1.777383, 0.210857, 1.777383
22548, 0.000000, 0.000000, 0.052777, 0.069115, 0.000000, -0.000000, 0.474163, 0.620943, 0.474163, 0.620943
22549, 0.000000, 0.000000, 0.027028, 0.001661, 0.000000, 0.000000, 1.333432, 0.081938, 1.333432, 0.081938
22550, 0.000000, 0.000000, 0.227041, 0.129108, 0.000000, -0.000000, 0.755684, 0.429723, 0.755684, 0.429723
22551, 0.000000, 0.000000, 0.006964, 0.025581, 0.000000, 0.000000, 0.096053, 0.352823, 0.096053, 0.352823
22552, 0.000000, 0.000000, 0.030577, 0.007886, 0.000000, 0.000000, 0.216084, 0.055727, 0.216084, 0.055727
22553, 0.000000, 0.000000, 0.040894, 0.001044, 0.000000, -0.000000, 1.068008, 0.027265, 1.068008, 0.027265
22554, 0.000000, 0.000000, 0.027065, 0.034055, 0.000000, 0.000000, 0.512823, 0.645267, 0.512823, 0.645267
22555, 0.000000, 0.000000, 0.029411, 0.201598, 0.000000, -0.000000, 0.128105, 0.878084, 0.128105, 0.878084
22556, 0.000000, 0.000000, 0.123415, 0.208708, 0.000000, 0.000000, 0.723435, 1.223402, 0.723435, 1.223402
22557, 0.000000, 0.000000, 0.630292, 0.369708, 0.000000, 0.000000, 0.398034, 0.000000, 0.398034, 0.000000
22558, 0.000000, 0.376561, 0.360265, 0.505005, 0.000000, 0.081099, 1.792942, 0.558132, 1.792942, 0.639232
22559, 0.000000, 0.000000, 0.002028, 0.078999, 0.000000, -0.000000, 0.048439, 1.887070, 0.048439, 1.887070
22560, 0.000000, 0.000000, 0.049697, 0.017221, 0.000000, -0.000000, 1.073413, 0.371951, 1.073413, 0.371951
22561, 0.000000, 0.000000, 0.044739, 0.821028, 0.000000, 0.000000, 0.126614, 2.323567, 0.126614, 2.323567
22562, 0.000000, 0.000000, 0.004760, 0.048619, 0.000000, 0.000000, 0.106993, 1.092715, 0.106993, 1.092715
22563, 0.000000, 0.000000, 0.048688, 0.010538, 0.000000, 0.000000, 1.483178, 0.321016, 1.483178, 0.321016
22564, 0.000000, 0.000000, 0.006718, 0.010059, 0.000000, -0.000000, 0.687920, 1.030054, 0.687920, 1.030054
22565, 0.000000, 0.000000, 0.032115, 0.003770, 0.000000, -0.000000, 0.447156, 0.052490, 0.447156, 0.052490
22566, 0.000000, 0.000000, 0.044060, 0.036542, 0.000000, 0.000000, 1.107318, 0.918366, 1.107318, 0.918366
22567, 0.000000, 0.000000, 0.027395, 0.645019, 0.000000, 0.000000, 0.115190, 2.712217, 0.115190, 2.712217
22568, 0.000000, 0.000000, 0.049141, 0.053945, 0.000000, -0.000000, 0.372114, 0.408486, 0.372114, 0.408486
22569, 0.000000, 0.000000, 0.080801, 0.325022, 0.000000, 0.000000, 0.408988, 1.645156, 0.408988, 1.645156
22570, 0.000000, 0.000000, 0.014464, 0.001620, 0.000000, 0.000000, 0.769533, 0.086201, 0.769533, 0.086201
22571, 0.000000, 0.000000, 0.018948, 0.001098, 0.000000, -0.000000, 1.587438, 0.092010, 1.587438, 0.092010
22572, 0.000000, 0.000000, 0.116337, 0.108457, 0.000000, -0.000000, 0.783677, 0.730591, 0.783677, 0.730591
22573, 0.000000, 0.000000, 0.025545, 0.012039, 0.000000, 0.000000, 0.929406, 0.437998, 0.929406, 0.437998
22574, 0.000000, 0.000000, 0.004338, 0.010822, 0.000000, 0.000000, 0.170176, 0.424569, 0.170176, 0.424569
22575, 0.000000, 0.000000, 0.031745, 0.004706, 0.000000, 0.000000, 0.219931, 0.032606, 0.219931, 0.032606
22576, 0.000000, 0.000000, 0.052913, 0.035465, 0.000000, 0.000000, 0.543312, 0.364162, 0.543312, 0.364162
22577, 0.000000, 0.000000, 0.049046, 0.004080, 0.000000, -0.000000, 2.319718, 0.192960, 2.319718, 0.192960
22578, 0.000000, 0.000000, 0.052906, 0.267453, 0.000000, 0.000000, 1.239556, 6.266240, 1.239556, 6.266240
22579, 0.000000, 0.000000, 0.032107, 0.106452, 0.000000, -0.000000, 0.382654, 1.268684, 0.382654, 1.268684
22580, 0.000000, 0.000000, 0.062548, 0.178724, 0.000000, -0.000000, 0.632902, 1.808444, 0.632902, 1.808444
22581, 0.000000, 0.000000, 0.214001, 0.026589, 0.000000, -0.000000, 3.571948, 0.443798, 3.571948, 0.443798
22582, 0.000000, 0.000000, 0.392869, 0.241837, 0.000000, -0.000000, 2.093182, 1.288493, 2.093182, 1.288493
22583, 0.000000, 0.000000, 0.521219, 0.133251, 0.000000, 0.000000, 1.638543, 0.418899, 1.638543, 0.418899
22584, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22585, 0.017422, 0.036434, 0.054623, 0.092502, 0.549565, 0.525371, 0.623940, 1.243259, 1.173506, 1.768630
22586, 0.000000, 0.000000, 0.040806, 0.011677, 0.000000, 0.000000, 1.083118, 0.309950, 1.083118, 0.309950
22587, 0.000000, 0.000000, 0.032688, 0.048561, 0.000000, -0.000000, 1.262456, 1.875531, 1.262456, 1.875531
22588, 0.000000, 0.000000, 0.149479, 0.004002, 0.000000, 0.000000, 3.573572, 0.095669, 3.573572, 0.095669
22589, 0.000000, 0.000000, 0.014003, 0.023926, 0.000000, 0.000000, 0.326950, 0.558649, 0.326950, 0.558649
22590, 0.000000, 0.000000, 0.018692, 0.018941, 0.000000, 0.000000, 0.285858, 0.289669, 0.285858, 0.289669
22591, 0.000000, 0.000000, 0.748975, 0.251025, 0.000000, 0.000000, 1.713778, 0.000000, 1.713778, 0.000000
22592, 0.000000, 0.042425, 0.024540, 0.067783, 0.000000, 0.843275, 1.157026, 0.352295, 1.157026, 1.195570
22593, 0.000000, 0.000000, 0.259296, 0.247460, 0.000000, 0.000000, 1.404046, 1.339956, 1.404046, 1.339956
22594, 0.000000, 0.000000, 0.004645, 0.165019, 0.000000, -0.000000, 0.054467, 1.935022, 0.054467, 1.935022
22595, 0.000000, 0.000000, 0.030095, 0.027918, 0.000000, 0.000000, 0.456761, 0.423713, 0.456761, 0.423713
22596, 0.000000, 0.000000, 0.019720, 0.010274, 0.000000, -0.000000, 0.432043, 0.225088, 0.432043, 0.225088
22597, 0.000000, 0.000000, 0.091146, 0.908854, 0.000000, 0.000000, 0.223995, 0.000000, 0.223995, 0.000000
22598, 0.000000, 0.248891, 0.205555, 0.437702, 0.000000, 0.581844, 2.759858, 1.953198, 2.759858, 2.535042
22599, 0.000000, 0.000000, 0.063548, 0.063906, 0.000000, 0.000000, 0.172829, 0.173803, 0.172829, 0.173803
22600, 0.000000, 0.000000, 0.330388, 0.394039, 0.000000, 0.000000, 2.955731, 3.525173, 2.955731, 3.525173
22601, 0.000000, 0.000000, 0.292068, 0.030549, 0.000000, 0.000000, 3.829924, 0.400595, 3.829924, 0.400595
22602, 0.000000, 0.000000, 0.140689, 0.665604, 0.000000, 0.000000, 0.971464, 4.596013, 0.971464, 4.596013
22603, 0.000000, 0.000000, 0.000746, 0.046150, 0.000000, 0.000000, 0.055545, 3.435379, 0.055545, 3.435379
