round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
25548, 0.242962, 2.757038, 0.967518, 3.032482, 0.484952, 0.000000, 0.961261, 0.000000, 1.446213, 0.000000
25549, 0.000000, 3.576988, 0.008997, 4.567990, 0.000000, 0.000000, 0.041919, 0.000000, 0.041919, 0.000000
25550, 0.000000, 1.788584, 0.576746, 2.211838, 0.000000, 0.000000, 0.863759, 0.000000, 0.863759, 0.000000
25551, 0.000000, 1.516370, 0.629105, 1.665542, 0.000000, 0.647233, 2.935868, 0.048916, 2.935868, 0.696149
25552, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25553, 0.413620, 0.586380, 1.413620, 0.586380, 0.795355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25554, 0.164024, 1.144051, 0.543923, 1.764152, 0.905082, 0.000000, 1.191197, 0.000000, 2.096279, 0.000000
25555, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25556, 0.151047, 1.848953, 1.045838, 1.954162, 0.549120, 0.000000, 2.703832, 0.000000, 3.252952, 0.000000
25557, 0.000000, 3.000000, 0.801144, 3.198856, 0.000000, 0.000000, 1.106360, 0.000000, 1.106360, 0.000000
25558, 0.000000, 4.000000, 0.835188, 4.164812, 0.000000, 0.000000, 2.500249, 0.000000, 2.500249, 0.000000
25559, 0.000000, 2.775319, 0.125246, 3.650074, 0.000000, 0.000000, 0.958347, 0.000000, 0.958347, 0.000000
25560, 0.000000, 0.687098, 0.272538, 1.414560, 0.000000, 0.000000, 0.262591, 0.000000, 0.262591, 0.000000
25561, 0.000000, 1.000000, 0.447576, 1.552424, 0.000000, 0.000000, 0.225452, 0.000000, 0.225452, 0.000000
25562, 0.000000, 1.452664, 0.314658, 2.017424, 0.000000, 0.991896, 0.572213, 0.035133, 0.572213, 1.027029
25563, 0.000000, 0.000000, 0.021700, 0.618715, 0.000000, -0.000000, 0.071942, 2.051273, 0.071942, 2.051273
25564, 0.000000, 0.000000, 0.074119, 0.024212, 0.000000, -0.000000, 0.386350, 0.126208, 0.386350, 0.126208
25565, 0.000000, 0.000000, 0.553425, 0.446575, 0.000000, 0.000000, 0.278102, 0.000000, 0.278102, 0.000000
25566, 0.000000, 1.000000, 0.609039, 1.390961, 0.000000, 0.000000, 1.783190, 0.000000, 1.783190, 0.000000
25567, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25568, 1.000000, 2.000000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25569, 2.000000, 2.000000, 3.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25570, 2.073826, 2.926174, 3.073826, 2.926174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25571, 2.000000, 4.000000, 3.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25572, 3.000000, 4.000000, 4.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25573, 3.147367, 4.852633, 4.147367, 4.852633, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25574, 0.289403, 7.069474, 0.468344, 7.890534, 0.727298, 0.000000, 0.114505, 0.000000, 0.841803, 0.000000
25575, 0.000000, 6.586831, 0.680477, 6.906355, 0.000000, 0.000000, 2.566539, 0.000000, 2.566539, 0.000000
25576, 0.000000, 6.000000, 1.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25577, 0.786319, 6.213681, 1.786319, 6.213681, 0.470017, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25578, 0.047471, 7.952529, 1.047471, 7.952529, 0.043508, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25579, 0.022861, 8.977139, 1.022861, 8.977139, 0.021600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25580, 1.000000, 9.000000, 2.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25581, 2.000000, 9.000000, 3.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25582, 3.000000, 9.000000, 4.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25583, 3.945855, 9.054145, 4.945855, 9.054145, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25584, 4.000000, 10.000000, 5.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25585, 5.000000, 10.000000, 6.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25586, 6.000000, 10.000000, 7.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25587, 5.625706, 11.374294, 6.625706, 11.374294, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25588, 2.609211, 15.390789, 3.609211, 15.390789, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25589, 2.719752, 16.280248, 3.719752, 16.280248, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25590, 2.907814, 17.092186, 3.907814, 17.092186, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25591, 3.000000, 18.000000, 4.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25592, 3.000841, 18.999159, 3.979575, 19.020425, 6.158558, 0.000000, 0.172152, 0.000000, 6.330711, 0.000000
25593, 0.000000, 21.928709, 0.454888, 22.473821, 0.000000, 0.000000, 1.115918, 0.000000, 1.115918, 0.000000
25594, 0.000000, 20.377389, 0.273885, 21.103504, 0.000000, 0.000000, 1.194686, 0.000000, 1.194686, 0.000000
25595, 0.000000, 21.000000, 1.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25596, 0.704531, 21.295469, 1.704531, 21.295469, 0.856437, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25597, 0.395889, 22.604111, 0.868502, 23.131498, 1.470157, 0.000000, 0.284922, 0.000000, 1.755079, 0.000000
25598, 0.000000, 21.839197, 0.182647, 22.656550, 0.000000, 0.000000, 0.514637, 0.000000, 0.514637, 0.000000
25599, 0.000000, 22.000000, 0.825852, 22.174148, 0.000000, 0.000000, 2.786428, 0.000000, 2.786428, 0.000000
25600, 0.000000, 23.000000, 0.331421, 23.668579, 0.000000, 0.000000, 0.510939, 0.000000, 0.510939, 0.000000
25601, 0.000000, 24.000000, 0.500713, 24.499287, 0.000000, 0.000000, 0.296670, 0.000000, 0.296670, 0.000000
25602, 0.000000, 25.000000, 1.000000, 25.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25603, 0.148178, 24.470037, 0.420641, 25.197575, 1.055208, 0.000000, 0.885058, 0.000000, 1.940266, 0.000000
25604, 0.000000, 24.000000, 1.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25605, 0.051519, 21.992525, 0.158930, 22.885115, 0.414431, 0.000000, 0.449608, 0.000000, 0.864040, 0.000000
25606, 0.000000, 18.793747, 0.224303, 19.569444, 0.000000, 0.000000, 1.027568, 0.000000, 1.027568, 0.000000
25607, 0.000000, 17.000000, 1.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25608, 0.315848, 17.684152, 1.315848, 17.684152, 0.257023, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25609, 0.375060, 18.624940, 1.187261, 18.812739, 1.306481, 0.000000, 1.522738, 0.000000, 2.829219, 0.000000
25610, 0.000000, 19.532124, 0.275667, 20.256457, 0.000000, 0.000000, 1.937345, 0.000000, 1.937345, 0.000000
25611, 0.000000, 18.730551, 0.036251, 19.694300, 0.000000, 0.000000, 0.267347, 0.000000, 0.267347, 0.000000
25612, 0.000000, 17.000000, 1.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25613, 0.422365, 17.261942, 1.097054, 17.587254, 0.379379, 0.000000, 0.226643, 0.000000, 0.606023, 0.000000
25614, 0.000000, 18.000000, 1.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25615, 0.470381, 18.513864, 1.006563, 18.977682, 0.459441, 0.000000, 0.064271, 0.000000, 0.523712, 0.000000
25616, 0.000000, 19.000000, 0.696867, 19.303133, 0.000000, 0.000000, 1.408453, 0.000000, 1.408453, 0.000000
25617, 0.000000, 18.601974, 0.321577, 19.280397, 0.000000, 0.000000, 1.746729, 0.000000, 1.746729, 0.000000
25618, 0.000000, 15.000000, 1.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25619, 0.743421, 15.256579, 1.743421, 15.256579, 0.145699, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25620, 0.005150, 16.682986, 0.041236, 17.646899, 0.011884, 0.000000, 0.071390, 0.000000, 0.083274, 0.000000
25621, 0.000000, 15.522389, 0.447050, 16.075339, 0.000000, 0.000000, 0.801495, 0.000000, 0.801495, 0.000000
25622, 0.000000, 16.000000, 0.000109, 16.999891, 0.000000, 0.000000, 0.000087, 0.000000, 0.000087, 0.000000
25623, 0.000000, 16.233424, 0.171557, 17.061868, 0.000000, 0.000000, 0.733714, 0.000000, 0.733714, 0.000000
25624, 0.000000, 16.640488, 0.181940, 17.458548, 0.000000, 0.000000, 0.543597, 0.000000, 0.543597, 0.000000
25625, 0.000000, 17.000000, 0.550689, 17.449311, 0.000000, 0.000000, 1.839783, 0.000000, 1.839783, 0.000000
25626, 0.000000, 18.000000, 1.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25627, 1.000000, 18.000000, 2.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25628, 1.797899, 18.202101, 2.797899, 18.202101, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25629, 0.072693, 20.631796, 0.613528, 21.090960, 0.120621, 0.000000, 1.037103, 0.000000, 1.157724, 0.000000
25630, 0.000000, 21.000000, 1.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25631, 0.244037, 21.437499, 0.577928, 22.103608, 1.028370, 0.000000, 0.378647, 0.000000, 1.407017, 0.000000
25632, 0.000000, 21.895209, 0.767116, 22.128093, 0.000000, 0.000000, 0.787292, 0.000000, 0.787292, 0.000000
25633, 0.000000, 22.000000, 0.279936, 22.720064, 0.000000, 0.000000, 0.408793, 0.000000, 0.408793, 0.000000
25634, 0.000000, 20.718274, 0.010081, 21.708193, 0.000000, 0.000000, 0.038753, 0.000000, 0.038753, 0.000000
25635, 0.000000, 20.000000, 1.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25636, 0.352700, 20.343085, 0.913465, 20.782320, 1.471174, 0.000000, 0.867878, 0.000000, 2.339052, 0.000000
25637, 0.000000, 21.000000, 0.733926, 21.266074, 0.000000, 0.000000, 0.175603, 0.000000, 0.175603, 0.000000
25638, 0.000000, 22.000000, 1.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25639, 1.000000, 22.000000, 2.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25640, 1.136845, 22.863155, 2.136845, 22.863155, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25641, 1.211927, 23.788073, 2.211927, 23.788073, 1.919243, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25642, 1.000000, 25.000000, 2.000000, 25.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25643, 0.917214, 26.082786, 1.676982, 26.323018, 1.837280, 0.000000, 0.803955, 0.000000, 2.641235, 0.000000
25644, 0.000000, 27.978497, 0.229827, 28.748670, 0.000000, 0.000000, 0.419014, 0.000000, 0.419014, 0.000000
25645, 0.000000, 25.804084, 0.183208, 26.620876, 0.000000, 0.000000, 0.530908, 0.000000, 0.530908, 0.000000
25646, 0.000000, 22.000000, 1.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25647, 1.000000, 22.000000, 2.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25648, 2.000000, 22.000000, 3.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25649, 1.676712, 23.323288, 2.676712, 23.323288, 3.535383, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25650, 1.000000, 25.000000, 2.000000, 25.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25651, 2.000000, 25.000000, 3.000000, 25.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25652, 1.839403, 26.160597, 2.733087, 26.266913, 3.724868, 0.000000, 0.107439, 0.000000, 3.832307, 0.000000
25653, 0.000000, 29.000000, 0.664311, 29.335689, 0.000000, 0.000000, 0.814998, 0.000000, 0.814998, 0.000000
25654, 0.000000, 29.540570, 0.438583, 30.101987, 0.000000, 0.000000, 0.843097, 0.000000, 0.843097, 0.000000
25655, 0.000000, 30.000000, 0.369009, 30.630991, 0.000000, 0.000000, 0.293436, 0.000000, 0.293436, 0.000000
25656, 0.000000, 30.985898, 0.199943, 31.785956, 0.000000, 0.000000, 0.250008, 0.000000, 0.250008, 0.000000
25657, 0.000000, 31.000000, 1.000000, 31.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25658, 0.048111, 31.951889, 1.048111, 31.951889, 0.061381, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25659, 1.000000, 32.000000, 2.000000, 32.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25660, 1.212740, 32.787260, 2.212740, 32.787260, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25661, 0.293480, 31.336335, 0.575094, 32.054721, 1.521935, 0.000000, 1.017696, 0.000000, 2.539632, 0.000000
25662, 0.000000, 27.000000, 0.291435, 27.708565, 0.000000, 0.000000, 0.466850, 0.000000, 0.466850, 0.000000
25663, 0.000000, 28.000000, 0.512081, 28.487919, 0.000000, 0.000000, 1.725039, 0.000000, 1.725039, 0.000000
25664, 0.000000, 29.000000, 0.358235, 29.641765, 0.000000, 0.000000, 0.169616, 0.000000, 0.169616, 0.000000
25665, 0.000000, 30.000000, 0.564737, 30.435263, 0.000000, 0.000000, 0.797952, 0.000000, 0.797952, 0.000000
25666, 0.000000, 29.978281, 0.186212, 30.792070, 0.000000, 0.000000, 0.213197, 0.000000, 0.213197, 0.000000
25667, 0.000000, 29.235941, 0.463484, 29.772457, 0.000000, 0.000000, 1.566832, 0.000000, 1.566832, 0.000000
25668, 0.000000, 28.000000, 1.000000, 28.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25669, 0.735788, 28.264212, 1.735788, 28.264212, 0.564007, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25670, 0.421083, 29.578917, 0.964333, 30.035667, 0.785225, 0.000000, 0.227814, 0.000000, 1.013039, 0.000000
25671, 0.000000, 30.363184, 0.638591, 30.724592, 0.000000, 0.000000, 1.514512, 0.000000, 1.514512, 0.000000
25672, 0.000000, 30.000000, 0.014811, 30.985189, 0.000000, 0.000000, 0.020440, 0.000000, 0.020440, 0.000000
25673, 0.000000, 29.625924, 0.289099, 30.336824, 0.000000, 0.000000, 0.783784, 0.000000, 0.783784, 0.000000
25674, 0.000000, 28.144359, 0.465184, 28.679176, 0.000000, 0.000000, 0.967002, 0.000000, 0.967002, 0.000000
25675, 0.000000, 28.000000, 0.435487, 28.564513, 0.000000, 0.000000, 1.092157, 0.000000, 1.092157, 0.000000
25676, 0.000000, 28.170465, 0.109647, 29.060818, 0.000000, 0.000000, 0.309813, 0.000000, 0.309813, 0.000000
25677, 0.000000, 24.349567, 0.003168, 25.346399, 0.000000, 0.000000, 0.010765, 0.000000, 0.010765, 0.000000
25678, 0.000000, 21.000000, 1.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25679, 0.307566, 21.692434, 1.307566, 21.692434, 0.299446, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25680, 1.000000, 22.000000, 2.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25681, 1.322725, 22.677275, 2.322725, 22.677275, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25682, 2.000000, 23.000000, 3.000000, 23.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25683, 2.979471, 23.020529, 3.979471, 23.020529, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25684, 3.000000, 24.000000, 4.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25685, 1.492714, 26.407145, 2.385005, 26.514853, 4.878427, 0.000000, 0.700083, 0.000000, 5.578510, 0.000000
25686, 0.000000, 27.000000, 0.317116, 27.682884, 0.000000, 0.000000, 0.205822, 0.000000, 0.205822, 0.000000
25687, 0.000000, 27.215087, 0.051550, 28.163538, 0.000000, 0.000000, 0.065320, 0.000000, 0.065320, 0.000000
25688, 0.000000, 25.317260, 0.041241, 26.276019, 0.000000, 0.000000, 0.057975, 0.000000, 0.057975, 0.000000
25689, 0.000000, 24.000000, 1.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25690, 1.000000, 24.000000, 2.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25691, 0.485101, 25.335534, 1.035100, 25.785535, 0.814004, 0.000000, 0.776367, 0.000000, 1.590372, 0.000000
25692, 0.000000, 22.050630, 0.071542, 22.979088, 0.000000, 0.000000, 0.371377, 0.000000, 0.371377, 0.000000
25693, 0.000000, 17.014645, 0.035129, 17.979516, 0.000000, 0.000000, 0.155225, 0.000000, 0.155225, 0.000000
25694, 0.000000, 13.000000, 1.000000, 13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25695, 0.692551, 13.307449, 1.692551, 13.307449, 0.370985, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25696, 0.009030, 13.942990, 0.214908, 14.737112, 0.039901, 0.000000, 0.869787, 0.000000, 0.909687, 0.000000
25697, 0.000000, 13.000000, 0.054598, 13.945402, 0.000000, 0.000000, 0.062422, 0.000000, 0.062422, 0.000000
25698, 0.000000, 13.349410, 0.210034, 14.139376, 0.000000, 0.000000, 0.512417, 0.000000, 0.512417, 0.000000
25699, 0.000000, 14.000000, 0.361890, 14.638110, 0.000000, 0.000000, 0.242525, 0.000000, 0.242525, 0.000000
25700, 0.000000, 15.000000, 1.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25701, 1.000000, 15.000000, 2.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25702, 0.560376, 16.439624, 1.251204, 16.748796, 0.829775, 0.000000, 0.845435, 0.000000, 1.675210, 0.000000
25703, 0.000000, 15.888685, 0.093497, 16.795188, 0.000000, 0.000000, 0.368424, 0.000000, 0.368424, 0.000000
25704, 0.000000, 15.000000, 0.908236, 15.091764, 0.000000, 0.000000, 0.625582, 0.000000, 0.625582, 0.000000
25705, 0.000000, 15.545934, 0.264408, 16.281526, 0.000000, 0.000000, 0.404149, 0.000000, 0.404149, 0.000000
25706, 0.000000, 15.000000, 1.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25707, 0.265248, 14.871571, 0.751134, 15.385685, 1.303222, 0.000000, 1.084037, 0.000000, 2.387260, 0.000000
25708, 0.000000, 13.000000, 0.276520, 13.723480, 0.000000, 0.000000, 0.103836, 0.000000, 0.103836, 0.000000
25709, 0.000000, 10.961898, 0.053434, 11.908464, 0.000000, 0.000000, 0.435636, 0.000000, 0.435636, 0.000000
25710, 0.000000, 8.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25711, 1.000000, 8.000000, 2.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25712, 0.758431, 8.641207, 1.427220, 8.972418, 1.192286, 0.000000, 0.187107, 0.000000, 1.379394, 0.000000
25713, 0.000000, 6.333366, 0.004800, 7.328566, 0.000000, 0.000000, 0.026512, 0.000000, 0.026512, 0.000000
25714, 0.000000, 1.425263, 0.047878, 1.901523, 0.000000, 3.324918, 0.406309, 0.716816, 0.406309, 4.041734
25715, 0.000000, 0.000000, 0.184698, 0.104361, 0.000000, 0.000000, 0.326021, 0.184214, 0.326021, 0.184214
25716, 0.000000, 0.000000, 0.287390, 0.082001, 0.000000, -0.000000, 0.747031, 0.213149, 0.747031, 0.213149
25717, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25718, 0.061751, 0.373305, 0.389115, 0.769098, 0.414931, 0.723631, 1.784774, 1.935876, 2.199706, 2.659507
25719, 0.000000, 0.000000, 0.182963, 0.168451, 0.000000, 0.000000, 0.333459, 0.307009, 0.333459, 0.307009
25720, 0.000000, 0.000000, 0.133251, 0.368196, 0.000000, -0.000000, 0.156343, 0.432002, 0.156343, 0.432002
25721, 0.000000, 0.000000, 0.280898, 0.680390, 0.000000, 0.000000, 0.758966, 1.838367, 0.758966, 1.838367
25722, 0.000000, 0.000000, 0.561194, 0.068415, 0.000000, -0.000000, 0.808467, 0.098559, 0.808467, 0.098559
25723, 0.000000, 0.000000, 0.018716, 0.581617, 0.000000, 0.000000, 0.046927, 1.458285, 0.046927, 1.458285
25724, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25725, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25726, 1.206414, 0.417617, 2.010580, 0.589672, 4.118173, 0.061190, 0.184358, 0.859355, 4.302531, 0.920545
25727, 0.000000, 0.000000, 0.612035, 0.362542, 0.000000, -0.000000, 1.919966, 1.137302, 1.919966, 1.137302
25728, 0.000000, 0.000000, 0.036946, 0.077136, 0.000000, -0.000000, 0.051745, 0.108033, 0.051745, 0.108033
25729, 0.000000, 0.000000, 0.622370, 0.312196, 0.000000, 0.000000, 1.662199, 0.833799, 1.662199, 0.833799
25730, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25731, 0.283823, 0.716177, 1.283823, 0.716177, 0.718392, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25732, 1.000000, 1.000000, 2.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25733, 0.139892, 2.664061, 0.878295, 2.925658, 0.575769, 0.000000, 2.616614, 0.000000, 3.192383, 0.000000
25734, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25735, 1.000000, 3.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25736, 1.507849, 3.492151, 2.507849, 3.492151, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25737, 0.699111, 5.300889, 1.699111, 5.300889, 0.750758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25738, 0.207562, 6.203332, 0.887567, 6.523327, 0.680402, 0.000000, 1.548705, 0.000000, 2.229107, 0.000000
25739, 0.000000, 5.000000, 0.280903, 5.719097, 0.000000, 0.000000, 0.204566, 0.000000, 0.204566, 0.000000
25740, 0.000000, 5.220301, 0.108674, 6.111627, 0.000000, 0.000000, 0.068881, 0.000000, 0.068881, 0.000000
25741, 0.000000, 6.000000, 1.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25742, 1.000000, 6.000000, 2.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25743, 2.000000, 6.000000, 3.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25744, 1.353200, 7.646800, 2.353200, 7.646800, 3.232166, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25745, 0.775264, 9.224736, 1.775264, 9.224736, 1.879771, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25746, 1.000000, 10.000000, 2.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25747, 0.402435, 10.559245, 0.762605, 11.199074, 1.385989, 0.000000, 0.078601, 0.000000, 1.464590, 0.000000
25748, 0.000000, 10.000000, 0.174259, 10.825741, 0.000000, 0.000000, 0.200690, 0.000000, 0.200690, 0.000000
25749, 0.000000, 11.000000, 0.714179, 11.285821, 0.000000, 0.000000, 1.963506, 0.000000, 1.963506, 0.000000
25750, 0.000000, 11.554341, 0.035720, 12.518621, 0.000000, 0.000000, 0.016622, 0.000000, 0.016622, 0.000000
25751, 0.000000, 11.579363, 0.559078, 12.020285, 0.000000, 0.000000, 0.346084, 0.000000, 0.346084, 0.000000
25752, 0.000000, 10.555316, 0.010069, 11.545248, 0.000000, 0.000000, 0.044505, 0.000000, 0.044505, 0.000000
25753, 0.000000, 10.327433, 0.544681, 10.782752, 0.000000, 0.000000, 1.005627, 0.000000, 1.005627, 0.000000
25754, 0.000000, 9.000000, 1.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25755, 1.000000, 9.000000, 2.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25756, 1.075460, 9.924540, 2.075460, 9.924540, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25757, 2.000000, 10.000000, 3.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25758, 3.000000, 10.000000, 4.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25759, 2.418461, 11.581539, 3.418461, 11.581539, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25760, 0.655060, 14.344940, 1.655060, 14.344940, 1.384342, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25761, 1.000000, 15.000000, 2.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25762, 2.000000, 15.000000, 3.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25763, 2.806068, 15.193932, 3.806068, 15.193932, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25764, 2.435917, 16.564083, 3.435917, 16.564083, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25765, 3.000000, 17.000000, 4.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25766, 1.833951, 18.290284, 2.434362, 18.689873, 3.628924, 0.000000, 0.022313, 0.000000, 3.651237, 0.000000
25767, 0.000000, 19.000000, 1.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25768, 0.853288, 19.146712, 1.707582, 19.292418, 3.556119, 0.000000, 0.004192, 0.000000, 3.560312, 0.000000
